id,gender,age,mask,path,gender_class,age_class,mask_class
46,female,56,Wear,./data/train/images/000071_female_Asian_56/mask5.jpg,1,1,0
46,female,56,Incorrect,./data/train/images/000071_female_Asian_56/incorrect_mask.jpg,1,1,1
46,female,56,Wear,./data/train/images/000071_female_Asian_56/mask1.jpg,1,1,0
46,female,56,Wear,./data/train/images/000071_female_Asian_56/mask3.jpg,1,1,0
47,female,52,Wear,./data/train/images/000073_female_Asian_52/mask4.jpg,1,1,0
47,female,52,NotWear,./data/train/images/000073_female_Asian_52/normal.jpg,1,1,2
47,female,52,Wear,./data/train/images/000073_female_Asian_52/mask2.jpg,1,1,0
47,female,52,Wear,./data/train/images/000073_female_Asian_52/mask5.jpg,1,1,0
47,female,52,Incorrect,./data/train/images/000073_female_Asian_52/incorrect_mask.jpg,1,1,1
47,female,52,Wear,./data/train/images/000073_female_Asian_52/mask1.jpg,1,1,0
47,female,52,Wear,./data/train/images/000073_female_Asian_52/mask3.jpg,1,1,0
48,female,56,Wear,./data/train/images/000075_female_Asian_56/mask4.jpg,1,1,0
48,female,56,NotWear,./data/train/images/000075_female_Asian_56/normal.jpg,1,1,2
48,female,56,Wear,./data/train/images/000075_female_Asian_56/mask2.jpg,1,1,0
48,female,56,Wear,./data/train/images/000075_female_Asian_56/mask5.jpg,1,1,0
48,female,56,Incorrect,./data/train/images/000075_female_Asian_56/incorrect_mask.jpg,1,1,1
48,female,56,Wear,./data/train/images/000075_female_Asian_56/mask1.jpg,1,1,0
48,female,56,Wear,./data/train/images/000075_female_Asian_56/mask3.jpg,1,1,0
49,male,59,Wear,./data/train/images/000077_male_Asian_59/mask4.jpg,0,1,0
49,male,59,NotWear,./data/train/images/000077_male_Asian_59/normal.jpg,0,1,2
49,male,59,Wear,./data/train/images/000077_male_Asian_59/mask2.jpg,0,1,0
49,male,59,Wear,./data/train/images/000077_male_Asian_59/mask5.jpg,0,1,0
49,male,59,Incorrect,./data/train/images/000077_male_Asian_59/incorrect_mask.jpg,0,1,1
49,male,59,Wear,./data/train/images/000077_male_Asian_59/mask1.jpg,0,1,0
49,male,59,Wear,./data/train/images/000077_male_Asian_59/mask3.jpg,0,1,0
50,female,55,Wear,./data/train/images/000078_female_Asian_55/mask4.jpg,1,1,0
50,female,55,NotWear,./data/train/images/000078_female_Asian_55/normal.jpg,1,1,2
50,female,55,Wear,./data/train/images/000078_female_Asian_55/mask2.jpg,1,1,0
50,female,55,Wear,./data/train/images/000078_female_Asian_55/mask5.jpg,1,1,0
50,female,55,Incorrect,./data/train/images/000078_female_Asian_55/incorrect_mask.jpg,1,1,1
50,female,55,Wear,./data/train/images/000078_female_Asian_55/mask1.jpg,1,1,0
50,female,55,Wear,./data/train/images/000078_female_Asian_55/mask3.jpg,1,1,0
51,female,57,Wear,./data/train/images/000079_female_Asian_57/mask4.jpg,1,1,0
51,female,57,NotWear,./data/train/images/000079_female_Asian_57/normal.jpg,1,1,2
51,female,57,Wear,./data/train/images/000079_female_Asian_57/mask2.jpg,1,1,0
51,female,57,Wear,./data/train/images/000079_female_Asian_57/mask5.jpg,1,1,0
51,female,57,Incorrect,./data/train/images/000079_female_Asian_57/incorrect_mask.jpg,1,1,1
51,female,57,Wear,./data/train/images/000079_female_Asian_57/mask1.jpg,1,1,0
51,female,57,Wear,./data/train/images/000079_female_Asian_57/mask3.jpg,1,1,0
52,female,57,Wear,./data/train/images/000080_female_Asian_57/mask4.jpg,1,1,0
52,female,57,NotWear,./data/train/images/000080_female_Asian_57/normal.jpg,1,1,2
52,female,57,Wear,./data/train/images/000080_female_Asian_57/mask2.jpg,1,1,0
52,female,57,Wear,./data/train/images/000080_female_Asian_57/mask5.jpg,1,1,0
52,female,57,Incorrect,./data/train/images/000080_female_Asian_57/incorrect_mask.jpg,1,1,1
52,female,57,Wear,./data/train/images/000080_female_Asian_57/mask1.jpg,1,1,0
52,female,57,Wear,./data/train/images/000080_female_Asian_57/mask3.jpg,1,1,0
53,female,57,Wear,./data/train/images/000206_female_Asian_57/mask4.jpg,1,1,0
53,female,57,NotWear,./data/train/images/000206_female_Asian_57/normal.jpg,1,1,2
53,female,57,Wear,./data/train/images/000206_female_Asian_57/mask2.jpg,1,1,0
53,female,57,Wear,./data/train/images/000206_female_Asian_57/mask5.jpg,1,1,0
53,female,57,Incorrect,./data/train/images/000206_female_Asian_57/incorrect_mask.jpg,1,1,1
53,female,57,Wear,./data/train/images/000206_female_Asian_57/mask1.jpg,1,1,0
53,female,57,Wear,./data/train/images/000206_female_Asian_57/mask3.jpg,1,1,0
54,female,56,Wear,./data/train/images/000207_female_Asian_56/mask4.jpg,1,1,0
54,female,56,NotWear,./data/train/images/000207_female_Asian_56/normal.jpg,1,1,2
54,female,56,Wear,./data/train/images/000207_female_Asian_56/mask2.jpg,1,1,0
54,female,56,Wear,./data/train/images/000207_female_Asian_56/mask5.jpg,1,1,0
54,female,56,Incorrect,./data/train/images/000207_female_Asian_56/incorrect_mask.jpg,1,1,1
54,female,56,Wear,./data/train/images/000207_female_Asian_56/mask1.jpg,1,1,0
54,female,56,Wear,./data/train/images/000207_female_Asian_56/mask3.jpg,1,1,0
55,female,56,Wear,./data/train/images/000209_female_Asian_56/mask4.jpg,1,1,0
55,female,56,NotWear,./data/train/images/000209_female_Asian_56/normal.jpg,1,1,2
55,female,56,Wear,./data/train/images/000209_female_Asian_56/mask2.jpg,1,1,0
55,female,56,Wear,./data/train/images/000209_female_Asian_56/mask5.jpg,1,1,0
55,female,56,Incorrect,./data/train/images/000209_female_Asian_56/incorrect_mask.jpg,1,1,1
55,female,56,Wear,./data/train/images/000209_female_Asian_56/mask1.jpg,1,1,0
55,female,56,Wear,./data/train/images/000209_female_Asian_56/mask3.jpg,1,1,0
56,female,54,Wear,./data/train/images/000210_female_Asian_54/mask4.jpg,1,1,0
56,female,54,NotWear,./data/train/images/000210_female_Asian_54/normal.jpg,1,1,2
56,female,54,Wear,./data/train/images/000210_female_Asian_54/mask2.jpg,1,1,0
56,female,54,Wear,./data/train/images/000210_female_Asian_54/mask5.jpg,1,1,0
56,female,54,Incorrect,./data/train/images/000210_female_Asian_54/incorrect_mask.jpg,1,1,1
56,female,54,Wear,./data/train/images/000210_female_Asian_54/mask1.jpg,1,1,0
56,female,54,Wear,./data/train/images/000210_female_Asian_54/mask3.jpg,1,1,0
57,female,51,Wear,./data/train/images/000212_female_Asian_51/mask4.jpg,1,1,0
57,female,51,NotWear,./data/train/images/000212_female_Asian_51/normal.jpg,1,1,2
57,female,51,Wear,./data/train/images/000212_female_Asian_51/mask2.jpg,1,1,0
57,female,51,Wear,./data/train/images/000212_female_Asian_51/mask5.jpg,1,1,0
57,female,51,Incorrect,./data/train/images/000212_female_Asian_51/incorrect_mask.jpg,1,1,1
57,female,51,Wear,./data/train/images/000212_female_Asian_51/mask1.jpg,1,1,0
57,female,51,Wear,./data/train/images/000212_female_Asian_51/mask3.jpg,1,1,0
58,female,51,Wear,./data/train/images/000214_female_Asian_51/mask4.jpg,1,1,0
58,female,51,NotWear,./data/train/images/000214_female_Asian_51/normal.jpg,1,1,2
58,female,51,Wear,./data/train/images/000214_female_Asian_51/mask2.jpg,1,1,0
58,female,51,Wear,./data/train/images/000214_female_Asian_51/mask5.jpg,1,1,0
58,female,51,Incorrect,./data/train/images/000214_female_Asian_51/incorrect_mask.jpg,1,1,1
58,female,51,Wear,./data/train/images/000214_female_Asian_51/mask1.jpg,1,1,0
58,female,51,Wear,./data/train/images/000214_female_Asian_51/mask3.jpg,1,1,0
59,female,59,Wear,./data/train/images/000215_female_Asian_59/mask4.jpg,1,1,0
59,female,59,NotWear,./data/train/images/000215_female_Asian_59/normal.jpg,1,1,2
59,female,59,Wear,./data/train/images/000215_female_Asian_59/mask2.jpg,1,1,0
59,female,59,Wear,./data/train/images/000215_female_Asian_59/mask5.jpg,1,1,0
59,female,59,Incorrect,./data/train/images/000215_female_Asian_59/incorrect_mask.jpg,1,1,1
59,female,59,Wear,./data/train/images/000215_female_Asian_59/mask1.jpg,1,1,0
59,female,59,Wear,./data/train/images/000215_female_Asian_59/mask3.jpg,1,1,0
60,female,56,Wear,./data/train/images/000216_female_Asian_56/mask4.jpg,1,1,0
60,female,56,NotWear,./data/train/images/000216_female_Asian_56/normal.jpg,1,1,2
60,female,56,Wear,./data/train/images/000216_female_Asian_56/mask2.jpg,1,1,0
60,female,56,Wear,./data/train/images/000216_female_Asian_56/mask5.jpg,1,1,0
60,female,56,Incorrect,./data/train/images/000216_female_Asian_56/incorrect_mask.jpg,1,1,1
60,female,56,Wear,./data/train/images/000216_female_Asian_56/mask1.jpg,1,1,0
60,female,56,Wear,./data/train/images/000216_female_Asian_56/mask3.jpg,1,1,0
61,female,54,Wear,./data/train/images/000217_female_Asian_54/mask4.jpg,1,1,0
61,female,54,NotWear,./data/train/images/000217_female_Asian_54/normal.jpg,1,1,2
61,female,54,Wear,./data/train/images/000217_female_Asian_54/mask2.jpg,1,1,0
61,female,54,Wear,./data/train/images/000217_female_Asian_54/mask5.jpg,1,1,0
61,female,54,Incorrect,./data/train/images/000217_female_Asian_54/incorrect_mask.jpg,1,1,1
61,female,54,Wear,./data/train/images/000217_female_Asian_54/mask1.jpg,1,1,0
61,female,54,Wear,./data/train/images/000217_female_Asian_54/mask3.jpg,1,1,0
62,female,59,Wear,./data/train/images/000218_female_Asian_59/mask4.jpg,1,1,0
62,female,59,NotWear,./data/train/images/000218_female_Asian_59/normal.jpg,1,1,2
62,female,59,Wear,./data/train/images/000218_female_Asian_59/mask2.jpg,1,1,0
62,female,59,Wear,./data/train/images/000218_female_Asian_59/mask5.jpg,1,1,0
62,female,59,Incorrect,./data/train/images/000218_female_Asian_59/incorrect_mask.jpg,1,1,1
62,female,59,Wear,./data/train/images/000218_female_Asian_59/mask1.jpg,1,1,0
62,female,59,Wear,./data/train/images/000218_female_Asian_59/mask3.jpg,1,1,0
63,female,53,Wear,./data/train/images/000219_female_Asian_53/mask4.jpg,1,1,0
63,female,53,NotWear,./data/train/images/000219_female_Asian_53/normal.jpg,1,1,2
63,female,53,Wear,./data/train/images/000219_female_Asian_53/mask2.jpg,1,1,0
63,female,53,Wear,./data/train/images/000219_female_Asian_53/mask5.jpg,1,1,0
63,female,53,Incorrect,./data/train/images/000219_female_Asian_53/incorrect_mask.jpg,1,1,1
63,female,53,Wear,./data/train/images/000219_female_Asian_53/mask1.jpg,1,1,0
63,female,53,Wear,./data/train/images/000219_female_Asian_53/mask3.jpg,1,1,0
64,female,40,Wear,./data/train/images/000221_female_Asian_40/mask4.jpg,1,1,0
64,female,40,NotWear,./data/train/images/000221_female_Asian_40/normal.jpg,1,1,2
64,female,40,Wear,./data/train/images/000221_female_Asian_40/mask2.jpg,1,1,0
64,female,40,Wear,./data/train/images/000221_female_Asian_40/mask5.jpg,1,1,0
64,female,40,Incorrect,./data/train/images/000221_female_Asian_40/incorrect_mask.jpg,1,1,1
64,female,40,Wear,./data/train/images/000221_female_Asian_40/mask1.jpg,1,1,0
64,female,40,Wear,./data/train/images/000221_female_Asian_40/mask3.jpg,1,1,0
65,female,56,Wear,./data/train/images/000224_female_Asian_56/mask4.jpg,1,1,0
65,female,56,NotWear,./data/train/images/000224_female_Asian_56/normal.jpg,1,1,2
65,female,56,Wear,./data/train/images/000224_female_Asian_56/mask2.jpg,1,1,0
65,female,56,Wear,./data/train/images/000224_female_Asian_56/mask5.jpg,1,1,0
65,female,56,Incorrect,./data/train/images/000224_female_Asian_56/incorrect_mask.jpg,1,1,1
65,female,56,Wear,./data/train/images/000224_female_Asian_56/mask1.jpg,1,1,0
65,female,56,Wear,./data/train/images/000224_female_Asian_56/mask3.jpg,1,1,0
66,female,25,Wear,./data/train/images/000225_female_Asian_25/mask4.jpg,1,0,0
66,female,25,NotWear,./data/train/images/000225_female_Asian_25/normal.jpg,1,0,2
66,female,25,Wear,./data/train/images/000225_female_Asian_25/mask2.jpg,1,0,0
66,female,25,Wear,./data/train/images/000225_female_Asian_25/mask5.jpg,1,0,0
66,female,25,Incorrect,./data/train/images/000225_female_Asian_25/incorrect_mask.jpg,1,0,1
66,female,25,Wear,./data/train/images/000225_female_Asian_25/mask1.jpg,1,0,0
66,female,25,Wear,./data/train/images/000225_female_Asian_25/mask3.jpg,1,0,0
67,female,58,Wear,./data/train/images/000226_female_Asian_58/mask4.jpg,1,1,0
67,female,58,NotWear,./data/train/images/000226_female_Asian_58/normal.jpg,1,1,2
67,female,58,Wear,./data/train/images/000226_female_Asian_58/mask2.jpg,1,1,0
67,female,58,Wear,./data/train/images/000226_female_Asian_58/mask5.jpg,1,1,0
67,female,58,Incorrect,./data/train/images/000226_female_Asian_58/incorrect_mask.jpg,1,1,1
67,female,58,Wear,./data/train/images/000226_female_Asian_58/mask1.jpg,1,1,0
67,female,58,Wear,./data/train/images/000226_female_Asian_58/mask3.jpg,1,1,0
68,female,59,Wear,./data/train/images/000227_female_Asian_59/mask4.jpg,1,1,0
68,female,59,NotWear,./data/train/images/000227_female_Asian_59/normal.jpg,1,1,2
68,female,59,Wear,./data/train/images/000227_female_Asian_59/mask2.jpg,1,1,0
68,female,59,Wear,./data/train/images/000227_female_Asian_59/mask5.jpg,1,1,0
68,female,59,Incorrect,./data/train/images/000227_female_Asian_59/incorrect_mask.jpg,1,1,1
68,female,59,Wear,./data/train/images/000227_female_Asian_59/mask1.jpg,1,1,0
68,female,59,Wear,./data/train/images/000227_female_Asian_59/mask3.jpg,1,1,0
69,female,56,Wear,./data/train/images/000228_female_Asian_56/mask4.jpg,1,1,0
69,female,56,NotWear,./data/train/images/000228_female_Asian_56/normal.jpg,1,1,2
69,female,56,Wear,./data/train/images/000228_female_Asian_56/mask2.jpg,1,1,0
69,female,56,Wear,./data/train/images/000228_female_Asian_56/mask5.jpg,1,1,0
69,female,56,Incorrect,./data/train/images/000228_female_Asian_56/incorrect_mask.jpg,1,1,1
69,female,56,Wear,./data/train/images/000228_female_Asian_56/mask1.jpg,1,1,0
69,female,56,Wear,./data/train/images/000228_female_Asian_56/mask3.jpg,1,1,0
70,male,56,Wear,./data/train/images/000229_male_Asian_56/mask4.jpg,0,1,0
70,male,56,NotWear,./data/train/images/000229_male_Asian_56/normal.jpg,0,1,2
70,male,56,Wear,./data/train/images/000229_male_Asian_56/mask2.jpg,0,1,0
70,male,56,Wear,./data/train/images/000229_male_Asian_56/mask5.jpg,0,1,0
70,male,56,Incorrect,./data/train/images/000229_male_Asian_56/incorrect_mask.jpg,0,1,1
70,male,56,Wear,./data/train/images/000229_male_Asian_56/mask1.jpg,0,1,0
70,male,56,Wear,./data/train/images/000229_male_Asian_56/mask3.jpg,0,1,0
71,male,56,Wear,./data/train/images/000231_male_Asian_56/mask4.jpg,0,1,0
71,male,56,NotWear,./data/train/images/000231_male_Asian_56/normal.jpg,0,1,2
71,male,56,Wear,./data/train/images/000231_male_Asian_56/mask2.jpg,0,1,0
71,male,56,Wear,./data/train/images/000231_male_Asian_56/mask5.jpg,0,1,0
71,male,56,Incorrect,./data/train/images/000231_male_Asian_56/incorrect_mask.jpg,0,1,1
71,male,56,Wear,./data/train/images/000231_male_Asian_56/mask1.jpg,0,1,0
71,male,56,Wear,./data/train/images/000231_male_Asian_56/mask3.jpg,0,1,0
72,male,53,Wear,./data/train/images/000232_male_Asian_53/mask4.jpg,0,1,0
72,male,53,NotWear,./data/train/images/000232_male_Asian_53/normal.jpg,0,1,2
72,male,53,Wear,./data/train/images/000232_male_Asian_53/mask2.jpg,0,1,0
72,male,53,Wear,./data/train/images/000232_male_Asian_53/mask5.jpg,0,1,0
72,male,53,Incorrect,./data/train/images/000232_male_Asian_53/incorrect_mask.jpg,0,1,1
72,male,53,Wear,./data/train/images/000232_male_Asian_53/mask1.jpg,0,1,0
72,male,53,Wear,./data/train/images/000232_male_Asian_53/mask3.jpg,0,1,0
73,male,57,Wear,./data/train/images/000235_male_Asian_57/mask4.jpg,0,1,0
73,male,57,NotWear,./data/train/images/000235_male_Asian_57/normal.jpg,0,1,2
73,male,57,Wear,./data/train/images/000235_male_Asian_57/mask2.jpg,0,1,0
73,male,57,Wear,./data/train/images/000235_male_Asian_57/mask5.jpg,0,1,0
73,male,57,Incorrect,./data/train/images/000235_male_Asian_57/incorrect_mask.jpg,0,1,1
73,male,57,Wear,./data/train/images/000235_male_Asian_57/mask1.jpg,0,1,0
73,male,57,Wear,./data/train/images/000235_male_Asian_57/mask3.jpg,0,1,0
74,male,51,Wear,./data/train/images/000236_male_Asian_51/mask4.jpg,0,1,0
74,male,51,NotWear,./data/train/images/000236_male_Asian_51/normal.jpg,0,1,2
74,male,51,Wear,./data/train/images/000236_male_Asian_51/mask2.jpg,0,1,0
74,male,51,Wear,./data/train/images/000236_male_Asian_51/mask5.jpg,0,1,0
74,male,51,Incorrect,./data/train/images/000236_male_Asian_51/incorrect_mask.jpg,0,1,1
74,male,51,Wear,./data/train/images/000236_male_Asian_51/mask1.jpg,0,1,0
74,male,51,Wear,./data/train/images/000236_male_Asian_51/mask3.jpg,0,1,0
75,male,56,Wear,./data/train/images/000237_male_Asian_56/mask4.jpg,0,1,0
75,male,56,NotWear,./data/train/images/000237_male_Asian_56/normal.jpg,0,1,2
75,male,56,Wear,./data/train/images/000237_male_Asian_56/mask2.jpg,0,1,0
75,male,56,Wear,./data/train/images/000237_male_Asian_56/mask5.jpg,0,1,0
75,male,56,Incorrect,./data/train/images/000237_male_Asian_56/incorrect_mask.jpg,0,1,1
75,male,56,Wear,./data/train/images/000237_male_Asian_56/mask1.jpg,0,1,0
75,male,56,Wear,./data/train/images/000237_male_Asian_56/mask3.jpg,0,1,0
76,male,57,Wear,./data/train/images/000238_male_Asian_57/mask4.jpg,0,1,0
76,male,57,NotWear,./data/train/images/000238_male_Asian_57/normal.jpg,0,1,2
76,male,57,Wear,./data/train/images/000238_male_Asian_57/mask2.jpg,0,1,0
76,male,57,Wear,./data/train/images/000238_male_Asian_57/mask5.jpg,0,1,0
76,male,57,Incorrect,./data/train/images/000238_male_Asian_57/incorrect_mask.jpg,0,1,1
76,male,57,Wear,./data/train/images/000238_male_Asian_57/mask1.jpg,0,1,0
76,male,57,Wear,./data/train/images/000238_male_Asian_57/mask3.jpg,0,1,0
77,male,57,Wear,./data/train/images/000240_male_Asian_57/mask4.jpg,0,1,0
77,male,57,NotWear,./data/train/images/000240_male_Asian_57/normal.jpg,0,1,2
77,male,57,Wear,./data/train/images/000240_male_Asian_57/mask2.jpg,0,1,0
77,male,57,Wear,./data/train/images/000240_male_Asian_57/mask5.jpg,0,1,0
77,male,57,Incorrect,./data/train/images/000240_male_Asian_57/incorrect_mask.jpg,0,1,1
77,male,57,Wear,./data/train/images/000240_male_Asian_57/mask1.jpg,0,1,0
77,male,57,Wear,./data/train/images/000240_male_Asian_57/mask3.jpg,0,1,0
78,male,56,Wear,./data/train/images/000241_male_Asian_56/mask4.jpg,0,1,0
78,male,56,NotWear,./data/train/images/000241_male_Asian_56/normal.jpg,0,1,2
78,male,56,Wear,./data/train/images/000241_male_Asian_56/mask2.jpg,0,1,0
78,male,56,Wear,./data/train/images/000241_male_Asian_56/mask5.jpg,0,1,0
78,male,56,Incorrect,./data/train/images/000241_male_Asian_56/incorrect_mask.jpg,0,1,1
78,male,56,Wear,./data/train/images/000241_male_Asian_56/mask1.jpg,0,1,0
78,male,56,Wear,./data/train/images/000241_male_Asian_56/mask3.jpg,0,1,0
79,male,56,Wear,./data/train/images/000242_male_Asian_56/mask4.jpg,0,1,0
79,male,56,NotWear,./data/train/images/000242_male_Asian_56/normal.jpg,0,1,2
79,male,56,Wear,./data/train/images/000242_male_Asian_56/mask2.jpg,0,1,0
79,male,56,Wear,./data/train/images/000242_male_Asian_56/mask5.jpg,0,1,0
79,male,56,Incorrect,./data/train/images/000242_male_Asian_56/incorrect_mask.jpg,0,1,1
79,male,56,Wear,./data/train/images/000242_male_Asian_56/mask1.jpg,0,1,0
79,male,56,Wear,./data/train/images/000242_male_Asian_56/mask3.jpg,0,1,0
80,female,58,Wear,./data/train/images/000243_female_Asian_58/mask4.jpg,1,1,0
80,female,58,NotWear,./data/train/images/000243_female_Asian_58/normal.jpg,1,1,2
80,female,58,Wear,./data/train/images/000243_female_Asian_58/mask2.jpg,1,1,0
80,female,58,Wear,./data/train/images/000243_female_Asian_58/mask5.jpg,1,1,0
80,female,58,Incorrect,./data/train/images/000243_female_Asian_58/incorrect_mask.jpg,1,1,1
80,female,58,Wear,./data/train/images/000243_female_Asian_58/mask1.jpg,1,1,0
80,female,58,Wear,./data/train/images/000243_female_Asian_58/mask3.jpg,1,1,0
81,female,56,Wear,./data/train/images/000244_female_Asian_56/mask4.jpg,1,1,0
81,female,56,NotWear,./data/train/images/000244_female_Asian_56/normal.jpg,1,1,2
81,female,56,Wear,./data/train/images/000244_female_Asian_56/mask2.jpg,1,1,0
81,female,56,Wear,./data/train/images/000244_female_Asian_56/mask5.jpg,1,1,0
81,female,56,Incorrect,./data/train/images/000244_female_Asian_56/incorrect_mask.jpg,1,1,1
81,female,56,Wear,./data/train/images/000244_female_Asian_56/mask1.jpg,1,1,0
